date,week_id,year_week,pdv_id,sku,units_ordered,units_delivered,units_sold,list_price,discount_pct,net_price,unit_cost,revenue,cost_of_sales,contribution,opening_inventory,ending_inventory,promotion_flag,numeric_distribution
2025-08-11,50,2025-W33,PDV-050,CFMO-355,9,8,11,41.61,0.0,41.61,20.09,457.68,221.02,236.66,3,0,0,0.9436
2025-08-11,50,2025-W33,PDV-051,CFMO-355,8,8,10,41.61,0.0,41.61,20.09,416.07,200.92,215.15,2,0,0,0.9368
2025-08-11,50,2025-W33,PDV-052,CFMO-355,10,10,7,41.61,0.0,41.61,20.09,291.25,140.65,150.6,4,7,0,0.9834
2025-08-11,50,2025-W33,PDV-053,CFMO-355,11,10,12,41.61,0.0,41.61,20.09,499.29,241.11,258.18,2,0,0,0.9069
2025-08-11,50,2025-W33,PDV-054,CFMO-355,9,8,6,41.61,0.0,41.61,20.09,249.64,120.55,129.09,4,6,0,0.9428
2025-08-11,50,2025-W33,PDV-055,CFMO-355,10,10,6,41.61,0.0,41.61,20.09,249.64,120.55,129.09,2,6,0,0.9754
2025-08-11,50,2025-W33,PDV-056,CFMO-355,12,12,10,41.61,0.0,41.61,20.09,416.07,200.92,215.15,3,5,0,0.9217
2025-08-11,50,2025-W33,PDV-057,CFMO-355,12,11,9,41.61,0.0,41.61,20.09,374.46,180.83,193.63,4,6,0,0.939
2025-08-11,50,2025-W33,PDV-058,CFMO-355,10,10,11,41.61,0.0,41.61,20.09,457.68,221.02,236.66,2,1,0,0.8977
2025-08-11,50,2025-W33,PDV-059,CFMO-355,9,9,6,41.61,0.0,41.61,20.09,249.64,120.55,129.09,3,6,0,0.9595
2025-08-11,50,2025-W33,PDV-060,CFMO-355,9,8,4,41.61,0.0,41.61,20.09,166.43,80.37,86.06,2,6,0,0.9271
2025-08-11,50,2025-W33,PDV-001,TELM-500,20,20,18,29.13,0.0,29.13,12.88,524.25,231.84,292.42,5,7,0,0.9017
2025-08-11,50,2025-W33,PDV-002,TELM-500,18,17,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,8,13,0,0.9671
2025-08-11,50,2025-W33,PDV-003,TELM-500,22,21,14,29.13,0.0,29.13,12.88,407.75,180.32,227.43,10,17,0,1.0
2025-08-11,50,2025-W33,PDV-004,TELM-500,25,24,18,29.13,0.0,29.13,12.88,524.25,231.84,292.42,6,12,0,0.9008
2025-08-11,50,2025-W33,PDV-005,TELM-500,19,18,22,29.13,0.0,29.13,12.88,640.75,283.35,357.4,5,1,0,0.9025
2025-08-11,50,2025-W33,PDV-006,TELM-500,14,13,14,29.13,0.05,27.67,12.88,387.36,180.32,207.05,6,5,1,0.956
2025-08-11,50,2025-W33,PDV-007,TELM-500,17,16,9,29.13,0.0,29.13,12.88,262.13,115.92,146.21,5,12,0,0.9449
2025-08-11,50,2025-W33,PDV-008,TELM-500,19,18,23,29.13,0.15,24.76,12.88,569.39,296.23,273.16,5,0,1,0.9227
2025-08-11,50,2025-W33,PDV-009,TELM-500,15,15,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,4,7,0,0.8447
2025-08-11,50,2025-W33,PDV-010,TELM-500,19,19,17,29.13,0.0,29.13,12.88,495.13,218.96,276.17,8,10,0,1.0
2025-08-11,50,2025-W33,PDV-011,TELM-500,34,33,37,29.13,0.05,27.67,12.88,1023.75,476.55,547.19,17,13,1,0.9669
2025-08-11,50,2025-W33,PDV-012,TELM-500,17,16,15,29.13,0.05,27.67,12.88,415.03,193.2,221.84,5,6,1,0.9583
2025-08-11,50,2025-W33,PDV-013,TELM-500,25,24,20,29.13,0.0,29.13,12.88,582.5,257.6,324.91,11,15,0,0.9246
2025-08-11,50,2025-W33,PDV-014,TELM-500,33,31,26,29.13,0.1,26.21,12.88,681.53,334.87,346.65,8,13,1,0.9668
2025-08-11,50,2025-W33,PDV-015,TELM-500,28,27,20,29.13,0.0,29.13,12.88,582.5,257.6,324.91,12,19,0,0.9494
2025-08-11,50,2025-W33,PDV-016,TELM-500,15,15,10,29.13,0.0,29.13,12.88,291.25,128.8,162.45,3,8,0,0.9175
2025-08-11,50,2025-W33,PDV-017,TELM-500,12,12,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,4,4,0,0.9261
2025-08-11,50,2025-W33,PDV-018,TELM-500,11,10,11,29.13,0.0,29.13,12.88,320.38,141.68,178.7,5,4,0,0.9068
2025-08-11,50,2025-W33,PDV-019,TELM-500,17,17,8,29.13,0.0,29.13,12.88,233.0,103.04,129.96,6,15,0,0.9383
2025-08-11,50,2025-W33,PDV-020,TELM-500,6,6,8,29.13,0.0,29.13,12.88,233.0,103.04,129.96,2,0,0,0.9414
2025-08-11,50,2025-W33,PDV-021,TELM-500,21,20,16,29.13,0.0,29.13,12.88,466.0,206.08,259.92,6,10,0,1.0
2025-08-11,50,2025-W33,PDV-022,TELM-500,15,15,13,29.13,0.0,29.13,12.88,378.63,167.44,211.19,5,7,0,0.9343
2025-08-11,50,2025-W33,PDV-023,TELM-500,14,13,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,5,6,0,0.946
2025-08-11,50,2025-W33,PDV-024,TELM-500,11,11,8,29.13,0.0,29.13,12.88,233.0,103.04,129.96,4,7,0,0.907
2025-08-11,50,2025-W33,PDV-025,TELM-500,19,18,14,29.13,0.0,29.13,12.88,407.75,180.32,227.43,5,9,0,0.9782
2025-08-11,50,2025-W33,PDV-026,TELM-500,11,10,11,29.13,0.1,26.21,12.88,288.34,141.68,146.66,3,2,1,0.9705
2025-08-11,50,2025-W33,PDV-027,TELM-500,12,11,11,29.13,0.0,29.13,12.88,320.38,141.68,178.7,5,5,0,0.8985
2025-08-11,50,2025-W33,PDV-028,TELM-500,8,8,4,29.13,0.0,29.13,12.88,116.5,51.52,64.98,3,7,0,1.0
2025-08-11,50,2025-W33,PDV-029,TELM-500,12,12,11,29.13,0.0,29.13,12.88,320.38,141.68,178.7,3,4,0,0.8603
2025-08-11,50,2025-W33,PDV-030,TELM-500,12,12,8,29.13,0.0,29.13,12.88,233.0,103.04,129.96,3,7,0,0.9384
2025-08-11,50,2025-W33,PDV-031,TELM-500,19,19,13,29.13,0.0,29.13,12.88,378.63,167.44,211.19,8,14,0,0.9103
2025-08-11,50,2025-W33,PDV-032,TELM-500,9,8,11,29.13,0.05,27.67,12.88,304.36,141.68,162.68,3,0,1,0.9496
2025-08-11,50,2025-W33,PDV-033,TELM-500,17,15,17,29.13,0.0,29.13,12.88,495.13,218.96,276.17,4,2,0,1.0
2025-08-11,50,2025-W33,PDV-034,TELM-500,8,8,6,29.13,0.0,29.13,12.88,174.75,77.28,97.47,2,4,0,0.9979
2025-08-11,50,2025-W33,PDV-035,TELM-500,12,11,8,29.13,0.1,26.21,12.88,209.7,103.04,106.66,3,6,1,0.9751
2025-08-11,50,2025-W33,PDV-036,TELM-500,14,13,10,29.13,0.0,29.13,12.88,291.25,128.8,162.45,6,9,0,0.9464
2025-08-11,50,2025-W33,PDV-037,TELM-500,15,14,11,29.13,0.0,29.13,12.88,320.38,141.68,178.7,7,10,0,0.976
2025-08-11,50,2025-W33,PDV-038,TELM-500,14,14,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,5,7,0,1.0
2025-08-11,50,2025-W33,PDV-039,TELM-500,12,12,11,29.13,0.0,29.13,12.88,320.38,141.68,178.7,5,6,0,0.9692
2025-08-11,50,2025-W33,PDV-040,TELM-500,6,6,4,29.13,0.0,29.13,12.88,116.5,51.52,64.98,2,4,0,0.956
2025-08-11,50,2025-W33,PDV-041,TELM-500,14,14,14,29.13,0.0,29.13,12.88,407.75,180.32,227.43,5,5,0,0.9698
2025-08-11,50,2025-W33,PDV-042,TELM-500,13,11,12,29.13,0.15,24.76,12.88,297.08,154.56,142.52,5,4,1,0.9285
2025-08-11,50,2025-W33,PDV-043,TELM-500,12,12,7,29.13,0.0,29.13,12.88,203.88,90.16,113.72,5,10,0,0.9666
2025-08-11,50,2025-W33,PDV-044,TELM-500,8,7,4,29.13,0.0,29.13,12.88,116.5,51.52,64.98,2,5,0,0.9625
2025-08-11,50,2025-W33,PDV-045,TELM-500,15,15,9,29.13,0.0,29.13,12.88,262.13,115.92,146.21,4,10,0,0.9903
2025-08-11,50,2025-W33,PDV-046,TELM-500,12,12,13,29.13,0.0,29.13,12.88,378.63,167.44,211.19,4,3,0,0.9319
2025-08-11,50,2025-W33,PDV-047,TELM-500,10,9,7,29.13,0.0,29.13,12.88,203.88,90.16,113.72,4,6,0,0.9671
2025-08-11,50,2025-W33,PDV-048,TELM-500,10,9,9,29.13,0.0,29.13,12.88,262.13,115.92,146.21,4,4,0,1.0
2025-08-11,50,2025-W33,PDV-049,TELM-500,10,9,6,29.13,0.0,29.13,12.88,174.75,77.28,97.47,4,7,0,0.95
2025-08-11,50,2025-W33,PDV-050,TELM-500,14,13,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,6,7,0,0.9265
2025-08-11,50,2025-W33,PDV-051,TELM-500,11,11,7,29.13,0.0,29.13,12.88,203.88,90.16,113.72,5,9,0,0.9391
2025-08-11,50,2025-W33,PDV-052,TELM-500,15,15,13,29.13,0.0,29.13,12.88,378.63,167.44,211.19,6,8,0,0.9177
2025-08-11,50,2025-W33,PDV-053,TELM-500,15,14,8,29.13,0.0,29.13,12.88,233.0,103.04,129.96,7,13,0,0.8932
2025-08-11,50,2025-W33,PDV-054,TELM-500,15,15,11,29.13,0.0,29.13,12.88,320.38,141.68,178.7,6,10,0,0.9566
2025-08-11,50,2025-W33,PDV-055,TELM-500,14,14,9,29.13,0.0,29.13,12.88,262.13,115.92,146.21,5,10,0,0.9558
2025-08-11,50,2025-W33,PDV-056,TELM-500,18,17,16,29.13,0.0,29.13,12.88,466.0,206.08,259.92,4,5,0,0.9652
2025-08-11,50,2025-W33,PDV-057,TELM-500,19,19,21,29.13,0.0,29.13,12.88,611.63,270.47,341.15,8,6,0,0.9932
2025-08-11,50,2025-W33,PDV-058,TELM-500,14,13,8,29.13,0.0,29.13,12.88,233.0,103.04,129.96,6,11,0,0.9007
2025-08-11,50,2025-W33,PDV-059,TELM-500,12,12,5,29.13,0.0,29.13,12.88,145.63,64.4,81.23,3,10,0,0.8703
2025-08-11,50,2025-W33,PDV-060,TELM-500,12,11,12,29.13,0.0,29.13,12.88,349.5,154.56,194.94,5,4,0,0.8912
2025-08-11,50,2025-W33,PDV-001,FRTR-500,23,21,12,31.21,0.1,28.08,14.22,337.02,170.63,166.39,9,18,1,0.9153
2025-08-11,50,2025-W33,PDV-002,FRTR-500,15,14,17,31.21,0.0,31.21,14.22,530.49,241.73,288.76,6,3,0,0.8651
2025-08-11,50,2025-W33,PDV-003,FRTR-500,21,20,14,31.21,0.0,31.21,14.22,436.88,199.07,237.81,8,14,0,1.0
2025-08-11,50,2025-W33,PDV-004,FRTR-500,23,22,21,31.21,0.0,31.21,14.22,655.31,298.6,356.71,7,8,0,0.9161
2025-08-11,50,2025-W33,PDV-005,FRTR-500,22,20,10,31.21,0.15,26.52,14.22,265.25,142.19,123.05,7,17,1,0.9511
2025-08-11,50,2025-W33,PDV-006,FRTR-500,11,11,11,31.21,0.0,31.21,14.22,343.26,156.41,186.85,4,4,0,0.8984
2025-08-11,50,2025-W33,PDV-007,FRTR-500,17,16,17,31.21,0.05,29.65,14.22,503.97,241.73,262.24,6,5,1,0.9037
2025-08-11,50,2025-W33,PDV-008,FRTR-500,15,15,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,5,7,0,0.9632
2025-08-11,50,2025-W33,PDV-009,FRTR-500,17,16,14,31.21,0.05,29.65,14.22,415.03,199.07,215.96,4,6,1,0.9174
2025-08-11,50,2025-W33,PDV-010,FRTR-500,16,15,7,31.21,0.0,31.21,14.22,218.44,99.53,118.9,7,15,0,0.9268
2025-08-11,50,2025-W33,PDV-011,FRTR-500,30,29,34,31.21,0.0,31.21,14.22,1060.98,483.45,577.53,7,2,0,0.9359
2025-08-11,50,2025-W33,PDV-012,FRTR-500,13,13,5,31.21,0.0,31.21,14.22,156.03,71.1,84.93,5,13,0,0.9578
2025-08-11,50,2025-W33,PDV-013,FRTR-500,25,23,22,31.21,0.05,29.65,14.22,652.19,312.82,339.37,6,7,1,0.9681
2025-08-11,50,2025-W33,PDV-014,FRTR-500,23,22,16,31.21,0.0,31.21,14.22,499.29,227.51,271.78,8,14,0,0.8997
2025-08-11,50,2025-W33,PDV-015,FRTR-500,32,28,26,31.21,0.1,28.08,14.22,730.21,369.7,360.51,8,10,1,0.9258
2025-08-11,50,2025-W33,PDV-016,FRTR-500,14,14,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,4,5,0,0.9661
2025-08-11,50,2025-W33,PDV-017,FRTR-500,11,11,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,4,2,0,0.9622
2025-08-11,50,2025-W33,PDV-018,FRTR-500,13,13,7,31.21,0.1,28.08,14.22,196.59,99.53,97.06,3,9,1,0.9531
2025-08-11,50,2025-W33,PDV-019,FRTR-500,15,14,17,31.21,0.0,31.21,14.22,530.49,241.73,288.76,3,0,0,0.9205
2025-08-11,50,2025-W33,PDV-020,FRTR-500,5,5,2,31.21,0.0,31.21,14.22,62.41,28.44,33.97,1,4,0,0.9295
2025-08-11,50,2025-W33,PDV-021,FRTR-500,19,18,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,5,10,0,0.9252
2025-08-11,50,2025-W33,PDV-022,FRTR-500,16,15,16,31.21,0.1,28.08,14.22,449.36,227.51,221.85,7,6,1,0.9118
2025-08-11,50,2025-W33,PDV-023,FRTR-500,11,11,9,31.21,0.0,31.21,14.22,280.85,127.97,152.88,3,5,0,0.8727
2025-08-11,50,2025-W33,PDV-024,FRTR-500,10,10,3,31.21,0.0,31.21,14.22,93.62,42.66,50.96,5,12,0,0.9559
2025-08-11,50,2025-W33,PDV-025,FRTR-500,16,16,19,31.21,0.0,31.21,14.22,592.9,270.17,322.74,5,2,0,0.9392
2025-08-11,50,2025-W33,PDV-026,FRTR-500,8,8,7,31.21,0.0,31.21,14.22,218.44,99.53,118.9,3,4,0,0.9171
2025-08-11,50,2025-W33,PDV-027,FRTR-500,11,11,6,31.21,0.0,31.21,14.22,187.23,85.32,101.92,3,8,0,0.9024
2025-08-11,50,2025-W33,PDV-028,FRTR-500,6,6,3,31.21,0.0,31.21,14.22,93.62,42.66,50.96,1,4,0,0.9486
2025-08-11,50,2025-W33,PDV-029,FRTR-500,12,12,5,31.21,0.0,31.21,14.22,156.03,71.1,84.93,4,11,0,0.9379
2025-08-11,50,2025-W33,PDV-030,FRTR-500,12,11,13,31.21,0.1,28.08,14.22,365.1,184.85,180.25,3,1,1,0.9752
2025-08-11,50,2025-W33,PDV-031,FRTR-500,18,17,14,31.21,0.0,31.21,14.22,436.88,199.07,237.81,8,11,0,0.982
2025-08-11,50,2025-W33,PDV-032,FRTR-500,7,7,6,31.21,0.0,31.21,14.22,187.23,85.32,101.92,2,3,0,0.9355
2025-08-11,50,2025-W33,PDV-033,FRTR-500,14,13,14,31.21,0.0,31.21,14.22,436.88,199.07,237.81,6,5,0,0.9313
2025-08-11,50,2025-W33,PDV-034,FRTR-500,7,6,9,31.21,0.0,31.21,14.22,280.85,127.97,152.88,3,0,0,0.9342
2025-08-11,50,2025-W33,PDV-035,FRTR-500,9,9,5,31.21,0.0,31.21,14.22,156.03,71.1,84.93,3,7,0,0.8841
2025-08-11,50,2025-W33,PDV-036,FRTR-500,12,12,11,31.21,0.0,31.21,14.22,343.26,156.41,186.85,6,7,0,0.9465
2025-08-11,50,2025-W33,PDV-037,FRTR-500,13,12,12,31.21,0.0,31.21,14.22,374.46,170.63,203.83,4,4,0,0.9653
2025-08-11,50,2025-W33,PDV-038,FRTR-500,12,12,10,31.21,0.0,31.21,14.22,312.05,142.19,169.86,3,5,0,0.9729
2025-08-11,50,2025-W33,PDV-039,FRTR-500,11,10,10,31.21,0.0,31.21,14.22,312.05,142.19,169.86,4,4,0,0.9107
2025-08-11,50,2025-W33,PDV-040,FRTR-500,5,5,3,31.21,0.0,31.21,14.22,93.62,42.66,50.96,1,3,0,0.9134
2025-08-11,50,2025-W33,PDV-041,FRTR-500,14,13,12,31.21,0.05,29.65,14.22,355.74,170.63,185.11,5,6,1,0.939
2025-08-11,50,2025-W33,PDV-042,FRTR-500,9,9,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,4,0,0,0.9348
2025-08-11,50,2025-W33,PDV-043,FRTR-500,11,10,7,31.21,0.0,31.21,14.22,218.44,99.53,118.9,2,5,0,0.8896
2025-08-11,50,2025-W33,PDV-044,FRTR-500,8,8,2,31.21,0.0,31.21,14.22,62.41,28.44,33.97,2,8,0,0.9878
2025-08-11,50,2025-W33,PDV-045,FRTR-500,13,13,8,31.21,0.0,31.21,14.22,249.64,113.75,135.89,4,9,0,0.8744
2025-08-11,50,2025-W33,PDV-046,FRTR-500,12,12,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,5,4,0,0.9343
2025-08-11,50,2025-W33,PDV-047,FRTR-500,10,9,6,31.21,0.0,31.21,14.22,187.23,85.32,101.92,3,6,0,0.9445
2025-08-11,50,2025-W33,PDV-048,FRTR-500,10,9,2,31.21,0.0,31.21,14.22,62.41,28.44,33.97,4,11,0,0.9915
2025-08-11,50,2025-W33,PDV-049,FRTR-500,9,9,11,31.21,0.0,31.21,14.22,343.26,156.41,186.85,3,1,0,0.9138
2025-08-11,50,2025-W33,PDV-050,FRTR-500,13,13,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,6,6,0,0.9115
2025-08-11,50,2025-W33,PDV-051,FRTR-500,10,10,11,31.21,0.0,31.21,14.22,343.26,156.41,186.85,2,1,0,0.9118
2025-08-11,50,2025-W33,PDV-052,FRTR-500,17,16,18,31.21,0.1,28.08,14.22,505.53,255.95,249.58,6,4,1,0.9693
2025-08-11,50,2025-W33,PDV-053,FRTR-500,15,14,12,31.21,0.0,31.21,14.22,374.46,170.63,203.83,3,5,0,0.9606
2025-08-11,50,2025-W33,PDV-054,FRTR-500,14,13,9,31.21,0.0,31.21,14.22,280.85,127.97,152.88,6,10,0,0.9997
2025-08-11,50,2025-W33,PDV-055,FRTR-500,13,12,16,31.21,0.0,31.21,14.22,499.29,227.51,271.78,4,0,0,0.9022
2025-08-11,50,2025-W33,PDV-056,FRTR-500,20,19,23,31.21,0.1,28.08,14.22,645.95,327.04,318.91,9,5,1,0.9374
2025-08-11,50,2025-W33,PDV-057,FRTR-500,18,17,7,31.21,0.0,31.21,14.22,218.44,99.53,118.9,7,17,0,1.0
2025-08-11,50,2025-W33,PDV-058,FRTR-500,14,14,10,31.21,0.0,31.21,14.22,312.05,142.19,169.86,5,9,0,0.8954
2025-08-11,50,2025-W33,PDV-059,FRTR-500,12,12,7,31.21,0.0,31.21,14.22,218.44,99.53,118.9,3,8,0,0.9392
2025-08-11,50,2025-W33,PDV-060,FRTR-500,11,11,13,31.21,0.0,31.21,14.22,405.67,184.85,220.82,2,0,0,0.9141
2025-08-11,50,2025-W33,PDV-001,ENRG-473,12,12,16,46.81,0.0,46.81,23.7,748.93,379.18,369.75,4,0,0,0.9517
2025-08-11,50,2025-W33,PDV-002,ENRG-473,11,11,8,46.81,0.05,44.47,23.7,355.74,189.59,166.15,2,5,1,0.8948
2025-08-11,50,2025-W33,PDV-003,ENRG-473,15,14,10,46.81,0.15,39.79,23.7,397.87,236.99,160.88,4,8,1,0.9427
2025-08-11,50,2025-W33,PDV-004,ENRG-473,17,16,16,46.81,0.1,42.13,23.7,674.04,379.18,294.86,5,5,1,0.9833
2025-08-11,50,2025-W33,PDV-005,ENRG-473,11,11,7,46.81,0.0,46.81,23.7,327.66,165.89,161.77,3,7,0,0.9437
2025-08-11,50,2025-W33,PDV-006,ENRG-473,8,8,7,46.81,0.0,46.81,23.7,327.66,165.89,161.77,3,4,0,0.9167
2025-08-11,50,2025-W33,PDV-007,ENRG-473,12,11,10,46.81,0.05,44.47,23.7,444.68,236.99,207.69,5,6,1,0.9645
2025-08-11,50,2025-W33,PDV-008,ENRG-473,9,8,9,46.81,0.0,46.81,23.7,421.27,213.29,207.98,2,1,0,0.9056
2025-08-11,50,2025-W33,PDV-009,ENRG-473,10,10,11,46.81,0.0,46.81,23.7,514.89,260.69,254.2,4,3,0,0.9336
2025-08-11,50,2025-W33,PDV-010,ENRG-473,10,10,8,46.81,0.0,46.81,23.7,374.46,189.59,184.87,4,6,0,0.9354
2025-08-11,50,2025-W33,PDV-011,ENRG-473,19,18,13,46.81,0.0,46.81,23.7,608.51,308.08,300.42,7,12,0,0.9511
2025-08-11,50,2025-W33,PDV-012,ENRG-473,8,8,5,46.81,0.0,46.81,23.7,234.04,118.49,115.55,2,5,0,0.8865
2025-08-11,50,2025-W33,PDV-013,ENRG-473,14,13,15,46.81,0.0,46.81,23.7,702.12,355.48,346.64,5,3,0,0.9623
2025-08-11,50,2025-W33,PDV-014,ENRG-473,14,13,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,4,11,0,0.9187
2025-08-11,50,2025-W33,PDV-015,ENRG-473,18,17,16,46.81,0.05,44.47,23.7,711.48,379.18,332.3,5,6,1,0.9253
2025-08-11,50,2025-W33,PDV-016,ENRG-473,9,9,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,2,5,0,0.9189
2025-08-11,50,2025-W33,PDV-017,ENRG-473,7,7,7,46.81,0.0,46.81,23.7,327.66,165.89,161.77,2,2,0,0.9392
2025-08-11,50,2025-W33,PDV-018,ENRG-473,7,7,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,3,6,0,0.9218
2025-08-11,50,2025-W33,PDV-019,ENRG-473,9,9,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,4,7,0,0.922
2025-08-11,50,2025-W33,PDV-020,ENRG-473,4,4,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,1,1,0,0.9897
2025-08-11,50,2025-W33,PDV-021,ENRG-473,13,12,7,46.81,0.0,46.81,23.7,327.66,165.89,161.77,4,9,0,0.9444
2025-08-11,50,2025-W33,PDV-022,ENRG-473,9,9,11,46.81,0.0,46.81,23.7,514.89,260.69,254.2,2,0,0,0.954
2025-08-11,50,2025-W33,PDV-023,ENRG-473,8,8,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,2,6,0,0.9367
2025-08-11,50,2025-W33,PDV-024,ENRG-473,7,7,9,46.81,0.0,46.81,23.7,421.27,213.29,207.98,2,0,0,0.9223
2025-08-11,50,2025-W33,PDV-025,ENRG-473,10,10,10,46.81,0.0,46.81,23.7,468.08,236.99,231.09,3,3,0,0.8995
2025-08-11,50,2025-W33,PDV-026,ENRG-473,6,6,3,46.81,0.0,46.81,23.7,140.42,71.1,69.33,2,5,0,0.9558
2025-08-11,50,2025-W33,PDV-027,ENRG-473,8,8,10,46.81,0.0,46.81,23.7,468.08,236.99,231.09,2,0,0,0.9715
2025-08-11,50,2025-W33,PDV-028,ENRG-473,4,4,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,2,0,0,0.8968
2025-08-11,50,2025-W33,PDV-029,ENRG-473,8,8,10,46.81,0.0,46.81,23.7,468.08,236.99,231.09,2,0,0,0.996
2025-08-11,50,2025-W33,PDV-030,ENRG-473,7,7,7,46.81,0.0,46.81,23.7,327.66,165.89,161.77,2,2,0,0.9526
2025-08-11,50,2025-W33,PDV-031,ENRG-473,12,12,13,46.81,0.05,44.47,23.7,578.08,308.08,270.0,4,3,1,0.9316
2025-08-11,50,2025-W33,PDV-032,ENRG-473,6,5,4,46.81,0.15,39.79,23.7,159.15,94.79,64.35,2,3,1,0.9595
2025-08-11,50,2025-W33,PDV-033,ENRG-473,10,9,12,46.81,0.0,46.81,23.7,561.7,284.38,277.31,3,0,0,0.9594
2025-08-11,50,2025-W33,PDV-034,ENRG-473,5,5,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,2,3,0,0.9194
2025-08-11,50,2025-W33,PDV-035,ENRG-473,6,6,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,1,3,0,0.9668
2025-08-11,50,2025-W33,PDV-036,ENRG-473,8,7,10,46.81,0.0,46.81,23.7,468.08,236.99,231.09,3,0,0,0.9325
2025-08-11,50,2025-W33,PDV-037,ENRG-473,8,8,5,46.81,0.0,46.81,23.7,234.04,118.49,115.55,3,6,0,0.9368
2025-08-11,50,2025-W33,PDV-038,ENRG-473,8,8,7,46.81,0.0,46.81,23.7,327.66,165.89,161.77,2,3,0,0.9747
2025-08-11,50,2025-W33,PDV-039,ENRG-473,8,8,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,2,4,0,0.9674
2025-08-11,50,2025-W33,PDV-040,ENRG-473,3,3,0,46.81,0.0,46.81,23.7,0.0,0.0,0.0,1,4,0,0.8833
2025-08-11,50,2025-W33,PDV-041,ENRG-473,8,8,11,46.81,0.0,46.81,23.7,514.89,260.69,254.2,4,1,0,0.9437
2025-08-11,50,2025-W33,PDV-042,ENRG-473,7,7,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,2,3,0,0.9759
2025-08-11,50,2025-W33,PDV-043,ENRG-473,7,7,8,46.81,0.0,46.81,23.7,374.46,189.59,184.87,2,1,0,0.8734
2025-08-11,50,2025-W33,PDV-044,ENRG-473,5,5,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,2,3,0,0.9675
2025-08-11,50,2025-W33,PDV-045,ENRG-473,9,9,1,46.81,0.0,46.81,23.7,46.81,23.7,23.11,2,10,0,0.9685
2025-08-11,50,2025-W33,PDV-046,ENRG-473,8,8,3,46.81,0.0,46.81,23.7,140.42,71.1,69.33,2,7,0,0.9128
2025-08-11,50,2025-W33,PDV-047,ENRG-473,6,6,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,1,3,0,0.9211
2025-08-11,50,2025-W33,PDV-048,ENRG-473,6,6,2,46.81,0.0,46.81,23.7,93.62,47.4,46.22,1,5,0,0.9121
2025-08-11,50,2025-W33,PDV-049,ENRG-473,6,6,5,46.81,0.0,46.81,23.7,234.04,118.49,115.55,2,3,0,1.0
2025-08-11,50,2025-W33,PDV-050,ENRG-473,9,8,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,3,5,0,0.9539
2025-08-11,50,2025-W33,PDV-051,ENRG-473,7,7,5,46.81,0.0,46.81,23.7,234.04,118.49,115.55,2,4,0,0.9295
2025-08-11,50,2025-W33,PDV-052,ENRG-473,9,9,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,3,6,0,0.8961
2025-08-11,50,2025-W33,PDV-053,ENRG-473,10,9,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,4,9,0,0.9842
2025-08-11,50,2025-W33,PDV-054,ENRG-473,9,9,5,46.81,0.0,46.81,23.7,234.04,118.49,115.55,3,7,0,1.0
2025-08-11,50,2025-W33,PDV-055,ENRG-473,9,9,11,46.81,0.0,46.81,23.7,514.89,260.69,254.2,2,0,0,0.9629
2025-08-11,50,2025-W33,PDV-056,ENRG-473,11,10,9,46.81,0.05,44.47,23.7,400.21,213.29,186.92,3,4,1,0.9569
2025-08-11,50,2025-W33,PDV-057,ENRG-473,11,11,13,46.81,0.0,46.81,23.7,608.51,308.08,300.42,2,0,0,0.9995
2025-08-11,50,2025-W33,PDV-058,ENRG-473,9,9,6,46.81,0.0,46.81,23.7,280.85,142.19,138.66,2,5,0,0.9431
2025-08-11,50,2025-W33,PDV-059,ENRG-473,8,8,5,46.81,0.0,46.81,23.7,234.04,118.49,115.55,3,6,0,0.997
2025-08-11,50,2025-W33,PDV-060,ENRG-473,8,8,4,46.81,0.0,46.81,23.7,187.23,94.79,92.44,2,6,0,1.0
